Price,DXY,Returns,MA_50,MA_200
Ticker,DX-Y.NYB,,,
Date,,,,
2008-06-04,73.41999816894531,0.002457677640987699,72.47940017700195,75.62545001983642
2008-06-05,73.04000091552734,-0.00517566416364601,72.51000015258789,75.58365001678467
2008-06-06,72.38999938964844,-0.008899254076278673,72.52460006713868,75.53815002441407
2008-06-09,72.8499984741211,0.006354456255713625,72.54800003051758,75.49615001678467
2008-06-10,73.69999694824219,0.011667789868561762,72.58599990844726,75.45895000457763
2008-06-11,73.20999908447266,-0.006648546595105609,72.59899993896484,75.42165000915527
2008-06-12,73.86000061035156,0.008878589455094898,72.63099990844727,75.38725002288818
2008-06-13,74.1500015258789,0.003926359506239985,72.66959991455079,75.35420001983643
2008-06-16,73.61000061035156,-0.007282547598315037,72.70139999389649,75.31875003814697
2008-06-17,73.51000213623047,-0.001358490331367146,72.72760009765625,75.28235004425049
2008-06-18,73.44000244140625,-0.0009522472152088124,72.7518000793457,75.24560005187988
2008-06-19,73.4800033569336,0.0005446747575921229,72.78480010986328,75.20860008239747
2008-06-20,73.02999877929688,-0.006124177423492916,72.80300003051758,75.17065006256104
2008-06-23,73.43000030517578,0.005477222135628734,72.83540008544922,75.1354500579834
2008-06-24,73.23999786376953,-0.0025875315350211148,72.86260009765626,75.10185005187988
2008-06-25,72.93000030517578,-0.004232626537897577,72.88080017089844,75.06740005493164
2008-06-26,72.48999786376953,-0.0060332159545463115,72.90240005493165,75.03135005950928
2008-06-27,72.36000061035156,-0.0017933129707393691,72.91600006103516,74.99635005950928
2008-06-30,72.45999908447266,0.0013819578949365585,72.925,74.96110004425049
2008-07-01,72.37000274658203,-0.0012420140633138121,72.93940002441406,74.92485004425049
2008-07-02,72.02999877929688,-0.004698133955801431,72.9533999633789,74.88640003204345
2008-07-03,72.73999786376953,0.009856991482786626,72.97179992675781,74.85405002593994
2008-07-07,72.66999816894531,-0.0009623274248002911,72.97439987182617,74.82090000152589
2008-07-08,73.01000213623047,0.004678739175067781,72.97879989624023,74.79305000305176
2008-07-09,72.58000183105469,-0.005889608171404159,72.97459991455078,74.76295001983642
2008-07-10,72.48999786376953,-0.0012400656518948283,72.9665998840332,74.73275001525879
2008-07-11,72.0999984741211,-0.0053800441597662285,72.95839981079102,74.70170001983642
2008-07-14,71.91999816894531,-0.0024965368791288745,72.93119979858399,74.6688500213623
2008-07-15,71.87000274658203,-0.0006951532763646018,72.89859985351562,74.63650005340577
2008-07-16,72.05999755859375,0.0026435898810475145,72.87599975585937,74.60820003509521
2008-07-17,72.23999786376953,0.0024979227209855903,72.86079971313477,74.57990001678466
2008-07-18,72.19000244140625,-0.0006920739734456172,72.83439971923828,74.5493500137329
2008-07-21,71.98999786376953,-0.0027705301409159944,72.804599609375,74.51645000457764
2008-07-22,72.44999694824219,0.00638976383001344,72.79259948730468,74.48629997253418
2008-07-23,72.80999755859375,0.0049689527331346905,72.78979949951172,74.45879997253418
2008-07-24,72.93000030517578,0.0016481630353779586,72.78299957275391,74.43009998321533
2008-07-25,72.86000061035156,-0.0009598203007171735,72.77219955444336,74.40174999237061
2008-07-28,72.6500015258789,-0.0028822273224469175,72.75819961547852,74.37310001373291
2008-07-29,73.30999755859375,0.009084597644223535,72.76759963989258,74.3492499923706
2008-07-30,73.31999969482422,0.00013643618283398773,72.77319961547852,74.32474998474122
2008-07-31,73.2300033569336,-0.0012274459665195803,72.7897996520996,74.30045001983643
2008-08-01,73.41999816894531,0.0025944941049047543,72.81939956665039,74.27630001068115
2008-08-04,73.45999908447266,0.000544823161603647,72.84299957275391,74.2529999923706
2008-08-05,73.87999725341797,0.0057173723683598965,72.8827995300293,74.23444999694824
2008-08-06,74.23999786376953,0.004872775091161907,72.92079956054687,74.21859996795655
2008-08-07,74.55000305175781,0.004175716553186604,72.96079956054687,74.20104999542237
2008-08-08,75.8499984741211,0.01743789898252235,73.01739959716797,74.19235000610351
2008-08-11,76.12999725341797,0.003691480355037857,73.08239959716796,74.18524997711182
2008-08-12,76.1500015258789,0.000262764654967107,73.14679962158203,74.17959999084472
2008-08-13,76.20999908447266,0.0007878865054697926,73.2061996459961,74.1754999923706
2008-08-14,76.66999816894531,0.006035941346263396,73.27119964599609,74.17465000152588
2008-08-15,77.18000030517578,0.0066519127221922325,73.35399963378906,74.17670001983643
2008-08-18,77.12000274658203,-0.0007773718367001248,73.44859970092773,74.17990001678467
2008-08-19,76.83999633789062,-0.0036307883651341966,73.52839965820313,74.18115001678467
2008-08-20,76.95999908447266,0.001561722440151403,73.59359970092774,74.18425003051757
2008-08-21,76.19999694824219,-0.009875287750410133,73.65339965820313,74.18310001373291
2008-08-22,76.80999755859375,0.008005257674300159,73.71239959716797,74.18694999694824
2008-08-25,76.79000091552734,-0.00026033906655387185,73.76519958496094,74.19384998321533
2008-08-26,77.25,0.005990351334657085,73.8379995727539,74.20279998779297
2008-08-27,77.05000305175781,-0.0025889572587985965,73.90879959106445,74.21104999542236
2008-08-28,77.1500015258789,0.00129783867826605,73.98299957275391,74.21729999542237
2008-08-29,77.37999725341797,0.0029811500063536833,74.0609994506836,74.22479999542236
2008-09-02,78.05999755859375,0.008787804721015924,74.16159942626953,74.23604999542236
2008-09-03,78.08999633789062,0.0003843041280440218,74.25479934692383,74.24614997863769
2008-09-04,78.61000061035156,0.006659038248777893,74.36219940185546,74.26004997253418
2008-09-05,78.93000030517578,0.004070725001140474,74.48219940185547,74.27579998016357
2008-09-08,79.58999633789062,0.008361789309046408,74.6241993713379,74.29769996643067
2008-09-09,79.25,-0.004271847638328885,74.76199935913085,74.31859996795654
2008-09-10,79.8499984741211,0.007570958663988492,74.90979934692383,74.34259994506836
2008-09-11,80.1500015258789,0.003757082748787388,75.06539932250976,74.369049949646
2008-09-12,78.97000122070312,-0.01472239903569783,75.2041993713379,74.3883999633789
2008-09-15,78.91000366210938,-0.0007597512684097696,75.32759948730468,74.40754997253418
2008-09-16,79.06999969482422,0.002027576039660861,75.45559951782226,74.42494998931885
2008-09-17,78.0999984741211,-0.012267626463221326,75.55739944458008,74.43469997406005
2008-09-18,78.0199966430664,-0.0010243512499068519,75.66619934082031,74.44514995574951
2008-09-19,77.68000030517578,-0.004357810209170809,75.76999938964843,74.45509994506835
2008-09-22,76.1500015258789,-0.01969617370347687,75.85099945068359,74.4537999343872
2008-09-23,76.47000122070312,0.004202228344217129,75.94199951171875,74.45424995422363
2008-09-24,76.79000091552734,0.004184643516621067,76.04039947509766,74.45674995422364
2008-09-25,76.98999786376953,0.0026044660223691896,76.13899948120117,74.46139995574951
2008-09-26,76.94999694824219,-0.0005195598991718509,76.23319946289062,74.46504993438721
2008-09-29,77.47000122070312,0.006757690618372614,76.33879943847656,74.47169994354248
2008-09-30,79.44999694824219,0.02555822507215777,76.48799942016602,74.48614994049072
2008-10-01,79.45999908447266,0.00012589221667291817,76.62819946289062,74.49624992370606
2008-10-02,80.44000244140625,0.012333291822616,76.78079956054688,74.5114499282837
2008-10-03,80.30999755859375,-0.0016161720396167256,76.92839950561523,74.52594989776611
2008-10-06,81.68000030517578,0.017058931493336038,77.10479949951171,74.54639991760254
2008-10-07,80.97000122070312,-0.008692447132957026,77.2711994934082,74.56229991912842
2008-10-08,80.91000366210938,-0.0007409850276550722,77.42319961547851,74.57824993133545
2008-10-09,81.16000366210938,0.0030898527831495493,77.57999969482422,74.59619995117187
2008-10-10,83.0,0.02267122048874004,77.77539962768554,74.62544994354248
2008-10-13,81.87999725341797,-0.013494008994964224,77.944599609375,74.65179992675782
2008-10-14,81.36000061035156,-0.006350716420483238,78.10259963989257,74.67749992370605
2008-10-15,82.05000305175781,0.008480855902531337,78.26599975585937,74.70424995422363
2008-10-16,82.45999908447266,0.004996904539494196,78.43039978027343,74.73669994354248
2008-10-17,82.41000366210938,-0.0006062990894780684,78.58759979248048,74.76929996490479
2008-10-20,83.0999984741211,0.008372706969420607,78.73259979248047,74.80584995269776
2008-10-21,83.98999786376953,0.010709980818177645,78.8897998046875,74.84494995117187
2008-10-22,85.37000274658203,0.01643058599728553,79.07419982910156,74.89124996185302
2008-10-23,85.36000061035156,-0.0001171621870524886,79.25719985961913,74.93594997406007
2008-10-24,86.44000244140625,0.012652317517951372,79.45259994506836,74.98849998474121
2008-10-27,86.93000030517578,0.005668647037599062,79.64759994506836,75.04324996948242
2008-10-28,87.02999877929688,0.0011503333000120186,79.84579986572265,75.10034996032715
2008-10-29,85.06999969482422,-0.02252095957674438,80.01039993286133,75.14784996032715
2008-10-30,84.55999755859375,-0.005995088022334838,80.16239990234375,75.18934993743896
2008-10-31,85.62999725341797,0.012653733747837403,80.35099990844726,75.23664993286133
2008-11-03,86.3499984741211,0.008408282655578247,80.54179992675782,75.28649993896484
2008-11-04,84.77999877929688,-0.01818181496893423,80.7015998840332,75.32864994049072
2008-11-05,84.61000061035156,-0.0020051683344306515,80.84879989624024,75.36969993591309
2008-11-06,85.88999938964844,0.015128220896623912,81.02559982299805,75.4206999206543
2008-11-07,85.91000366210938,0.00023290572363587891,81.20079986572266,75.47039993286133
2008-11-10,85.91000366210938,0.0,81.37139999389649,75.52204994201661
2008-11-11,87.06999969482422,0.013502455863896756,81.5516000366211,75.57969993591308
2008-11-12,87.47000122070312,0.004594022364544426,81.73920013427734,75.64189994812011
2008-11-13,86.94000244140625,-0.006059206263866246,81.90580017089843,75.70069995880127
2008-11-14,86.36000061035156,-0.0066712884146235,82.05440017700195,75.75524997711182
2008-11-17,86.80999755859375,0.00521071034115117,82.19880020141602,75.81244995117187
2008-11-18,87.37000274658203,0.006450929659458815,82.36120025634766,75.86869995117188
2008-11-19,87.30999755859375,-0.000686793935011365,82.5104002380371,75.9245499420166
2008-11-20,87.97000122070312,0.00755931371623797,82.66680023193359,75.97969993591309
2008-11-21,88.19000244140625,0.0025008664050278906,82.85120025634765,76.0372999572754
2008-11-24,86.08000183105469,-0.023925621407635767,82.99460021972656,76.0847999572754
2008-11-25,85.0,-0.012546489406149886,83.11320022583008,76.12819995880128
2008-11-26,85.66999816894531,0.007882331399356568,83.26460021972656,76.1745499420166
2008-11-28,86.5199966430664,0.009921775327283777,83.43460021972656,76.22639991760254
2008-12-01,86.72000122070312,0.0023116572514656486,83.61540023803711,76.27949993133545
2008-12-02,86.69999694824219,-0.00023067657033382094,83.82640014648437,76.33299991607666
2008-12-03,87.02999877929688,0.00380624962711007,84.03760009765625,76.38754989624023
2008-12-04,86.44000244140625,-0.006779229531955089,84.23060012817383,76.44174991607666
2008-12-05,87.12000274658203,0.007866731674802008,84.43320022583008,76.49974994659424
2008-12-08,85.55999755859375,-0.01790639507354108,84.6054002380371,76.54989994049072
2008-12-09,85.83999633789062,0.0032725430959148483,84.77280014038087,76.60529991149902
2008-12-10,85.4800033569336,-0.004193767431442952,84.89340026855469,76.66164993286132
2008-12-11,83.83000183105469,-0.019302777972400098,84.98080032348633,76.71219993591309
2008-12-12,83.63999938964844,-0.002266520783205661,85.04480026245118,76.76184993743897
2008-12-15,82.2699966430664,-0.016379755578424637,85.08400024414063,76.80469993591309
2008-12-16,80.68000030517578,-0.019326563787147366,85.06400024414063,76.83979991912842
2008-12-17,78.91000366210938,-0.021938480867269572,85.02280029296875,76.86694992065429
2008-12-18,79.47000122070312,0.007096661165948648,84.99400024414062,76.8992999267578
2008-12-19,81.30000305175781,0.023027580256006708,84.99680023193359,76.94064994812011
2008-12-22,81.08999633789062,-0.0025831083146884426,84.95860015869141,76.98114994049072
2008-12-23,81.23999786376953,0.001849815423025536,84.94580017089844,77.02094993591308
2008-12-24,81.20999908447266,-0.000369261202433524,84.94280014038085,77.06499992370605
2008-12-26,80.88999938964844,-0.003940397714958244,84.91960006713867,77.10909992218018
2008-12-29,80.68000030517578,-0.0025961068866015014,84.88400009155274,77.1541999053955
2008-12-30,80.9000015258789,0.002726837132758453,84.85380004882812,77.20139991760254
2008-12-31,81.30999755859375,0.005067936031913245,84.81800003051758,77.25009990692139
2009-01-02,81.83999633789062,0.006518248618996081,84.775,77.2985998916626
2009-01-05,82.63999938964844,0.009775208792224932,84.72039993286133,77.34804988861084
2009-01-06,82.8499984741211,0.002541131244235828,84.67019989013671,77.39754989624024
2009-01-07,82.27999877929688,-0.006879899883187823,84.58699981689453,77.44754989624023
2009-01-08,81.54000091552734,-0.008993654287167141,84.47919982910156,77.49769989013672
2009-01-09,82.66000366210938,0.013735623424168342,84.39179992675781,77.55269989013672
2009-01-12,83.0199966430664,0.004355104827100886,84.35079986572265,77.60939987182617
2009-01-13,84.2699966430664,0.015056613473187763,84.34499984741211,77.67174983978272
2009-01-14,84.41999816894531,0.001780011057959996,84.32079986572266,77.73104984283447
2009-01-15,84.44000244140625,0.00023696129939376753,84.28259994506836,77.79194984436035
2009-01-16,84.20999908447266,-0.002723867246370526,84.27119995117188,77.8518998336792
2009-01-20,86.22000122070312,0.023868924808017056,84.30339996337891,77.92289985656738
2009-01-21,85.81999969482422,-0.004639312459008171,84.30199996948242,77.9909998703003
2009-01-22,85.5199966430664,-0.0034957242230787555,84.29419982910156,78.05744983673095
2009-01-23,85.61000061035156,0.0010524318383782205,84.2881997680664,78.12634983062745
2009-01-26,84.7300033569336,-0.010279140838033829,84.24139984130859,78.1893998336792
2009-01-27,84.43000030517578,-0.003540694439654657,84.18059982299805,78.25249984741211
2009-01-28,84.66999816894531,0.002842566183845152,84.13519973754883,78.31644985198974
2009-01-29,85.27999877929688,0.007204448134443098,84.11359970092774,78.38274986267089
2009-01-30,86.0,0.008442791170371278,84.09739974975587,78.45569984436035
2009-02-02,86.06999969482422,0.0008139499398165384,84.0713996887207,78.52764984130859
2009-02-03,85.05000305175781,-0.01185078014038543,84.02619979858399,78.59284984588624
2009-02-04,85.69999694824219,0.007642491160039233,83.98079971313477,78.66309982299805
2009-02-05,86.05999755859375,0.004200707388227531,83.93819961547851,78.73674980163574
2009-02-06,85.3499984741211,-0.008250047694798646,83.92359954833984,78.80439979553222
2009-02-09,84.79000091552734,-0.006561190024667041,83.91939956665038,78.86564979553222
2009-02-10,85.80999755859375,0.012029680764864992,83.92219955444335,78.93074977874755
2009-02-11,85.77999877929688,-0.00034959538690571,83.90739959716797,78.9956997680664
2009-02-12,86.55000305175781,0.008976501322203179,83.90399963378906,79.06399978637695
2009-02-13,86.04000091552734,-0.0058925721345785,83.89079971313477,79.13164978027343
2009-02-17,87.58000183105469,0.01789866224012826,83.90179977416992,79.20314979553223
2009-02-18,88.01000213623047,0.0049098001391376656,83.9331997680664,79.27569980621338
2009-02-19,87.44000244140625,-0.006476533132471873,83.9395997619629,79.34694980621337
2009-02-20,86.48999786376953,-0.010864644912073507,83.95819976806641,79.41439979553223
2009-02-23,87.23999786376953,0.008671522933568765,83.98619979858398,79.48304977416993
2009-02-24,86.88999938964844,-0.0040119037447438055,84.01439971923828,79.5500997543335
2009-02-25,87.91000366210938,0.01173902957332107,84.09599975585938,79.62439975738525
2009-02-26,87.7300033569336,-0.0020475520154410454,84.17779983520508,79.69829978942872
2009-02-27,88.01000213623047,0.0031915965870614738,84.29259994506836,79.77199981689454
2009-03-02,88.94000244140625,0.010566984235907961,84.45779998779297,79.84969982147217
2009-03-03,88.91000366210938,-0.00033729231474488586,84.65779998779297,79.92749984741211
2009-03-04,88.58000183105469,-0.0037116389322040533,84.84,80.00619987487794
2009-03-05,89.11000061035156,0.005983278035009754,84.99619995117187,80.08654987335206
2009-03-06,88.51000213623047,-0.006733233868381205,85.14460006713867,80.16709987640381
2009-03-09,89.01000213623047,0.00564907906374712,85.30000015258788,80.25244987487793
2009-03-10,88.93000030517578,-0.0008987959682580371,85.45440017700196,80.33569988250733
2009-03-11,87.87000274658203,-0.011919459743126248,85.59400024414063,80.41559989929199
2009-03-12,87.66000366210938,-0.0023898836680168456,85.7336003112793,80.49219993591309
2009-03-13,87.43000030517578,-0.0026238118563187696,85.86420028686524,80.56659992218017
2009-03-16,86.94999694824219,-0.005490144747319348,85.97700027465821,80.63624992370606
2009-03-17,86.93000030517578,-0.0002299786517336866,86.0788003540039,80.70649993896484
2009-03-18,84.5999984741211,-0.026803195937823543,86.11800033569335,80.76484992980957
2009-03-19,83.12999725341797,-0.017375901267336236,86.12360031127929,80.81429992675781
2009-03-20,83.83999633789062,0.008540828917728227,86.15480026245118,80.86639991760254
2009-03-23,83.43000030517578,-0.004890220069458051,86.19260025024414,80.91834991455079
2009-03-24,83.86000061035156,0.005154024974264537,86.21660018920899,80.9756999206543
2009-03-25,83.80999755859375,-0.0005962682016918963,86.23240020751953,81.03049991607666
2009-03-26,84.16999816894531,0.004295437547291225,86.2304002380371,81.08284992218017
2009-03-27,85.11000061035156,0.011167903788229738,86.24420028686524,81.14234992980957
2009-03-30,85.87000274658203,0.008929645526732921,86.27280029296875,81.20239994049072
2009-03-31,85.43000030517578,-0.005124052956010483,86.29720031738282,81.25879993438721
2009-04-01,85.5,0.000819380716073459,86.28280029296874,81.31824993133544
2009-04-02,84.44999694824219,-0.012280737447459833,86.25540023803711,81.3729499053955
2009-04-03,84.16999816894531,-0.003315557009060388,86.2284002685547,81.42659988403321
2009-04-06,84.56999969482422,0.004752305270056212,86.20760025024414,81.48204986572266
2009-04-07,85.29000091552734,0.008513671790248312,86.21880020141602,81.54334987640381
2009-04-08,85.36000061035156,0.0008207256896801685,86.23740020751953,81.60299987792969
2009-04-09,85.79000091552734,0.0050374918240527755,86.25980026245117,81.66574989318848
2009-04-13,84.63999938964844,-0.013404843380422027,86.2470002746582,81.72429988861084
2009-04-14,84.63999938964844,0.0,86.21980026245117,81.78504989624024
2009-04-15,85.08000183105469,0.005198516594744573,86.20000030517578,81.84864990234375
2009-04-16,85.2300033569336,0.001763064441121731,86.2036003112793,81.91249992370605
2009-04-17,85.9800033569336,0.008799718062418416,86.20920043945313,81.98054992675782
2009-04-20,86.63999938964844,0.007676157326663047,86.22080047607422,82.05359992980956
2009-04-21,86.58000183105469,-0.000692492601759187,86.2454005432129,82.122799949646
2009-04-22,86.19000244140625,-0.004504497359672621,86.27340057373047,82.1903999710083
2009-04-23,85.5199966430664,-0.007773590664361896,86.26760055541992,82.25294994354248
2009-04-24,84.70999908447266,-0.009471440486304328,86.24620056152344,82.31359992980957
2009-04-27,85.69999694824219,0.011686906793403562,86.22920043945312,82.37964992523193
2009-04-28,85.16000366210938,-0.0063009720578979245,86.21160049438477,82.44494995117188
2009-04-29,84.47000122070312,-0.008102423810877002,86.14940048217774,82.50769996643066
2009-04-30,84.61000061035156,0.0016573859077217978,86.08140045166016,82.57139995574951
2009-05-01,84.55000305175781,-0.0007091071759951495,86.02360046386718,82.63384998321533
2009-05-04,83.97000122070312,-0.006859867653696394,85.97320053100586,82.6925
2009-05-05,84.16000366210938,0.0022627419154950257,85.91160064697266,82.75235000610351
2009-05-06,83.80000305175781,-0.004277573606067286,85.84980072021484,82.81140003204345
2009-05-07,83.94000244140625,0.0016706370471366583,85.77040069580079,82.86885005950927
2009-05-08,82.52999877929688,-0.016797755791032043,85.66640060424805,82.9174500656128
2009-05-11,82.68000030517578,0.0018175394171522363,85.55980056762695,82.9662000656128
2009-05-12,82.30999755859375,-0.004475117866670653,85.4272004699707,83.01345005035401
2009-05-13,82.5,0.002308376224540609,85.29900039672852,83.06270004272461
2009-05-14,82.27999877929688,-0.0026666814630681435,85.17300033569336,83.10755004882813
2009-05-15,83.0199966430664,0.008993654287167141,85.05120025634766,83.15605003356933
2009-05-18,82.66999816894531,-0.004215833392837487,84.93440017700195,83.20325000762939
2009-05-19,81.9800033569336,-0.008346375073114642,84.79380020141602,83.24605003356933
2009-05-20,80.98999786376953,-0.01207618263753496,84.63500015258789,83.28370002746583
2009-05-21,80.55999755859375,-0.00530930135223695,84.48880004882812,83.3171000289917
2009-05-22,79.95999908447266,-0.007447846230192567,84.3347999572754,83.34570003509522
2009-05-26,80.12999725341797,0.002126040156225084,84.18879989624024,83.37360000610352
2009-05-27,80.33000183105469,0.0024960013040333795,84.05639999389649,83.39600002288819
2009-05-28,80.43000030517578,0.0012448459086482622,83.92639999389648,83.41750003814697
2009-05-29,80.43000030517578,0.0,83.84300003051757,83.43890003204346
2009-06-01,79.16999816894531,-0.015665822845326804,83.76380004882813,83.45370002746581
2009-06-02,78.4000015258789,-0.009725864100985193,83.65500015258789,83.46235004425048
2009-06-03,79.5,0.014030592509083117,83.57640014648437,83.47395004272461
2009-06-04,79.41000366210938,-0.0011320294074292914,83.48740020751953,83.48540004730225
2009-06-05,80.66999816894531,0.015866949360652693,83.42460021972656,83.50455005645752
2009-06-08,80.91000366210938,0.002975151836019929,83.35940032958985,83.5243000793457
2009-06-09,79.79000091552734,-0.01384257441464598,83.25300033569336,83.54225009918213
2009-06-10,80.33000183105469,0.00676777678068996,83.14220031738282,83.55985012054444
2009-06-11,79.41000366210938,-0.011452734320611557,83.02180038452148,83.57295013427735
2009-06-12,80.13999938964844,0.009192742650475205,82.91460037231445,83.58740013122559
2009-06-15,81.13999938964844,0.012478163309409318,82.84840042114257,83.60785011291505
2009-06-16,80.70999908447266,-0.005299486177105406,82.77920043945312,83.62565010070801
2009-06-17,80.16999816894531,-0.006690632160237908,82.69120040893554,83.63960010528564
2009-06-18,80.61000061035156,0.005488367861491206,82.59760040283203,83.65235012054444
2009-06-19,80.26000213623047,-0.004341874103349741,82.49560043334961,83.66320014953614
2009-06-22,80.77999877929688,0.006478901435658768,82.395400390625,83.67405014038086
2009-06-23,79.83999633789062,-0.011636574097685703,82.29940032958984,83.67860012054443
2009-06-24,80.55999755859375,0.009018051775153024,82.21780029296875,83.68345012664795
2009-06-25,80.4000015258789,-0.0019860481326166024,82.12420028686523,83.68920013427734
2009-06-26,79.87999725341797,-0.006467714708855543,82.01720016479493,83.68935012817383
2009-06-29,79.83999633789062,-0.00050076260519194,81.89440002441407,83.6878001022339
2009-06-30,80.12999725341797,0.003632276162689685,81.76419998168946,83.69360008239747
2009-07-01,79.62999725341797,-0.006239860441011991,81.62519989013671,83.697200050354
2009-07-02,80.1500015258789,0.0065302560642575,81.50439987182617,83.70260005950928
2009-07-06,80.44999694824219,0.0037429247242923847,81.40299987792969,83.71435005187988
2009-07-07,80.62000274658203,0.002113185889232705,81.32119995117188,83.72735008239746
2009-07-08,80.7699966430664,0.001860504730517798,81.22259994506835,83.74280006408691
2009-07-09,79.86000061035156,-0.011266510716055111,81.1165998840332,83.76135005950928
2009-07-10,80.2300033569336,0.004633142295945136,81.03179992675781,83.78015007019043
2009-07-13,80.12999725341797,-0.0012464925754859246,80.94219985961914,83.79685005187989
2009-07-14,80.18000030517578,0.0006240241291868287,80.8547998046875,83.81280006408691
2009-07-15,79.31999969482422,-0.010725874371143473,80.76179977416992,83.82465007781983
2009-07-16,79.22000122070312,-0.0012606968545868513,80.66299972534179,83.83340007781982
2009-07-17,79.3499984741211,0.0016409650519420005,80.57399963378906,83.83290008544923
2009-07-20,78.91000366210938,-0.005544988285730357,80.47339965820312,83.8301501083374
2009-07-21,78.93000030517578,0.00025341074817375464,80.4013996887207,83.82260009765625
2009-07-22,78.70999908447266,-0.0027872953231028452,80.32199966430665,83.81460010528565
2009-07-23,78.80000305175781,0.001143488353856581,80.25179977416992,83.80020011901856
2009-07-24,78.75,-0.0006345564698134742,80.17679977416992,83.78910011291504
2009-07-27,78.62999725341797,-0.0015238444010416963,80.10379974365235,83.77770008087158
2009-07-28,78.8499984741211,0.0027979299044622596,80.02039978027344,83.76615005493164
2009-07-29,79.62999725341797,0.009892185090566219,79.95959976196289,83.74930004119874
2009-07-30,79.29000091552734,-0.004269701740772458,79.90579971313477,83.73635005950928
2009-07-31,78.3499984741211,-0.011855245687381166,79.8529997253418,83.72130004882813
2009-08-03,77.63999938964844,-0.009061890214422497,79.79459976196289,83.69925003051758
2009-08-04,77.7699966430664,0.001674359279236537,79.75079971313477,83.67580001831055
2009-08-05,77.5199966430664,-0.0032146073137614417,79.69859970092773,83.65134998321533
2009-08-06,78.06999969482422,0.0070949829150568355,79.65339965820313,83.62619998931885
2009-08-07,78.97000122070312,0.011528135383591875,79.62419967651367,83.60110000610352
2009-08-10,79.26000213623047,0.003672292149481615,79.60079971313476,83.57055000305176
2009-08-11,79.18000030517578,-0.0010093594360138791,79.60099975585938,83.53965000152589
2009-08-12,78.79000091552734,-0.00492547850650793,79.60879974365234,83.50139999389648
2009-08-13,78.48999786376953,-0.00380762848422167,79.58859970092773,83.45919998168945
2009-08-14,78.88999938964844,0.00509621017665407,79.57819961547851,83.41849998474122
2009-08-17,79.29000091552734,0.005070370502897825,79.55059967041015,83.38959999084473
2009-08-18,78.94000244140625,-0.004414156515068934,79.5111996459961,83.36150001525878
2009-08-19,78.47000122070312,-0.005953904309187075,79.48479965209961,83.32570003509521
2009-08-20,78.37999725341797,-0.0011469856745893736,79.44579956054687,83.2858500289917
2009-08-21,78.04000091552734,-0.00433779471554907,79.41839950561524,83.25215003967286
2009-08-24,78.2699966430664,0.0029471517790986557,79.38099945068359,83.22045001983642
2009-08-25,78.23999786376953,-0.0003832730367125947,79.32299942016601,83.18220001220703
2009-08-26,78.66000366210938,0.005368172415739947,79.28199951171875,83.14595001220704
2009-08-27,78.01000213623047,-0.008263431167268243,79.23879959106445,83.10645000457764
2009-08-28,78.37000274658203,0.00461480067290454,79.19399963378906,83.06295001983642
2009-08-31,78.16999816894531,-0.0025520552587379175,79.15219955444336,83.01645000457764
2009-09-01,78.76000213623047,0.007547703480944357,79.11179962158204,82.97555000305175
2009-09-02,78.37999725341797,-0.004824846019623075,79.08259963989258,82.9356499862671
2009-09-03,78.45999908447266,0.0010206919349080579,79.04059967041016,82.89389999389648
2009-09-04,78.13999938964844,-0.004078507501379058,78.99539962768554,82.84774997711182
2009-09-08,77.31999969482422,-0.010493981331318625,78.94419967651368,82.79779998779297
2009-09-09,77.08999633789062,-0.00297469422971286,78.88919967651367,82.7433999633789
2009-09-10,76.81999969482422,-0.0035023564131848595,78.8229997253418,82.686549949646
2009-09-11,76.61000061035156,-0.0027336512015998515,78.76259979248047,82.63919994354248
2009-09-14,76.69999694824219,0.0011747335488008215,78.69359970092773,82.59769992828369
2009-09-15,76.54000091552734,-0.0020859979019661745,78.61539978027344,82.5520499420166
2009-09-16,76.23999786376953,-0.003919559030171826,78.52779968261719,82.50064994812011
2009-09-17,76.19000244140625,-0.000655763690505573,78.43619979858398,82.44799995422363
2009-09-18,76.43000030517578,0.003149991548485609,78.36759979248046,82.3966499710083
2009-09-21,76.77999877929688,0.004579333674258779,78.29859970092774,82.3453999710083
2009-09-22,76.12000274658203,-0.00859593700453154,78.21839981079101,82.29379997253417
2009-09-23,76.05000305175781,-0.0009195965882615731,78.13579986572266,82.23844997406006
2009-09-24,76.9000015258789,0.011176836818042046,78.08739990234375,82.19514999389648
2009-09-25,76.80999755859375,-0.0011704026722920702,78.03919982910156,82.15
2009-09-28,77.05000305175781,0.0031246647675124972,77.99319992065429,82.10784999847412
2009-09-29,77.12000274658203,0.0009084969766606221,77.95739990234375,82.07430000305176
2009-09-30,76.6500015258789,-0.006094413951819422,77.91179992675781,82.03935001373291
2009-10-01,77.19000244140625,0.007045021588747424,77.88139999389648,82.01395004272462
2009-10-02,77.0,-0.00246149028885545,77.84539993286133,81.99555004119873
2009-10-05,76.63999938964844,-0.004675332601968396,77.8031999206543,81.98420001983642
2009-10-06,76.33999633789062,-0.003914444860999455,77.75739990234375,81.96854999542236
2009-10-07,76.48999786376953,0.0019649139779229774,77.71019989013672,81.94449996948242
2009-10-08,75.97000122070312,-0.006798230586860909,77.63699996948242,81.91889999389649
2009-10-09,76.43000030517578,0.006055009570636871,77.57979995727538,81.89485000610351
2009-10-12,76.12999725341797,-0.003925200190500244,77.53539993286132,81.86944999694825
